a,b,c,d,e,f,g,h,i,j,k,l
01-1-1,01-1-2,01-1-3,01-1-4,01-1-10,01-2-10,01-3-2,01-4-6,01-4-11,01-5-4,01-5-11,01-6-2
Daptomycin,Gemcitabine HCl,Enzastaurin (LY317615),Doxorubicin (Adriamycin) HCl,"Bromodomain Inhibitor, (+)-JQ1",Bardoxolone methyl,Chelerythrine Chloride,SB1317,XL228,BI 2536,CUDC-101,MC1568
01-6-4,01-8-2,01-8-5,01-8-9,02-1-3,02-1-5,02-2-1,02-2-2,02-4-1,02-4-7,02-4-9,02-7-11
Belinostat (PXD101),Hesperadin,SNS-314 Mesylate,CYC116,CCT137690,TG101348 (SAR302503),TG101209,CEP-33779,Thioguanine,Bromosporine,2-Methoxyestradiol (2-MeOE2),"Romidepsin (FK228, depsipeptide)"
02-8-1,02-8-3,02-8-4,02-8-6,02-8-7,03-1-1,03-1-3,03-1-4,03-2-8,03-4-4,03-4-5,03-5-7
Panobinostat (LBH589),3-Deazaneplanocin A (DZNep) hydrochloride,Trichostatin A (TSA),Nanaomycin A,Staurosporine,Tenovin-6,GF 109203X,Go 6983,MS436,I-BET151 (GSK1210151A),GSK-3 Inhibitor IX (BIO),Mitoxantrone HCl
03-5-8,03-6-10,04-7-7,01-1-2,01-1-9,01-2-1,01-2-2,01-2-9,01-3-3,01-5-1,01-5-4,01-5-10
Ro 31-8220 Mesylate,CAY10603,Raddeanin A,Daptomycin,Galanthamine HBr,Doxorubicin (Adriamycin) HCl,Canertinib (CI-1033),17-DMAG (Alvespimycin) HCl,Epirubicin HCl,Ivermectin,Sorafenib,ASC-J9
01-6-1,01-6-2,01-6-7,01-6-8,01-7-2,01-7-9,01-8-9,02-1-6,02-1-11,02-2-1,02-3-11,02-4-1
AXL1717,Bardoxolone,Chelerythrine Chloride,Colchicine,Doramectin,Gambogic Acid,Salinomycin,Vinorelbine ditartrate,17-AAG (KOS953),Geldanamycin,Actinomycin D,Mitomycin C
02-6-3,02-6-7,02-7-1,03-8-8,04-1-6,04-2-6,04-8-5,06-2-5,06-2-6,06-2-8,06-2-9,07-4-2
Trichostatin A (TSA),Staurosporine,Bleomycin Sulfate,Fosbretabulin (Combretastatin A4 Phosphate (CA4P)) Disodium,Azaguanine-8,Chlorhexidine HCl,Chloroxine,Daunorubicin HCl,Beta-Lapachone,Pirarubicin,Topotecan HCl,Anisomycin
07-6-6,08-1-1,08-4-5,08-5-1,08-6-1,08-8-1,09-1-7,09-1-8,12-8-03,13-1-9,15-1-1,15-6-3
Nigericin sodium salt,Itaconic acid,Gambogenic acid,5-hydroxy Indole-3-acetic Acid,Guanethidine (sulfate),Vincamine,Cefonicid (sodium salt),Pentoxifylline,6-Benzylaminopurine,Imidazole-4(5)-acetic Acid Hydrochloride,dodecanedioate,6-gingerol
15-7-2,17-1-1,17-2-10,17-3-5,17-5-10,17-8-2,17-8-3,18-1-3,18-3-5,18-7-2,18-7-3,EMPTY
Solamargine,Caffeic acid,Podophyllotoxin,Oridonin,Tanshinone I,Saikosaponin A,Saikosaponin D,Polyphyllin A,Berberine Sulfate,Vinorelbine,vinblastine,EMPTY
